user_index,item_index,rating
1714,487,5
436,6936,2
1372,2457,5
1182,1541,3
94,1050,1
1654,7058,3
1492,14970,2
778,1750,5
1163,1441,3
167,199,4
553,4952,3
1621,422,3
731,7452,2
508,353,4
1093,629,3
1747,1398,4
743,867,4
1350,247,1
1357,792,5
879,8251,4
1082,851,4
20,832,2
1176,238,1
38,1305,5
612,8640,2
938,298,1
921,120,3
1002,4814,5
712,5862,5
1427,2590,5
18,244,2
378,435,4
71,328,3
1539,5127,3
1307,13628,2
147,164,3
1449,249,2
901,1369,2
1640,7725,3
681,16,5
132,1866,4
415,6674,1
1352,3510,2
1645,3940,1
1504,248,5
1025,11862,1
1145,1133,5
34,1178,3
1118,851,3
45,901,2
638,1103,5
1,56,3
1348,2013,2
685,2975,5
343,5891,1
1145,1976,3
605,187,1
1775,2596,3
457,1331,4
632,38,5
380,3842,1
99,2592,5
1306,13812,5
362,858,5
755,276,3
1662,1976,4
65,144,4
1265,3962,4
1678,867,4
782,10114,3
659,9044,1
604,8529,2
643,241,5
1156,472,2
1009,115,1
1073,3064,3
471,244,4
1146,1593,4
1823,273,1
424,469,5
32,1130,1
329,5697,2
1789,5010,3
1258,476,3
136,3210,1
1207,46,5
557,1334,3
48,137,5
1266,2470,4
288,896,5
1776,951,5
1190,3047,1
1781,9085,2
1095,12430,4
1415,256,5
1331,987,5
810,5328,3
1528,10736,1
820,386,1
74,1175,2
1159,10126,1
364,6131,3
1081,640,5
392,206,1
1313,629,5
577,4656,5
1170,5501,2
1463,14754,2
1829,2235,3
200,1308,3
455,3570,4
1128,11261,3
929,237,1
113,2890,3
1571,752,5
593,3799,3
1819,492,5
1097,1647,3
744,16,1
1178,756,1
725,1946,2
1155,630,5
1118,651,5
1316,131,3
1377,149,4
1262,1574,3
1548,3017,4
1865,139,2
1870,1199,2
97,678,3
1491,2457,5
848,928,2
1679,1852,1
144,418,1
304,267,1
1179,405,2
11,496,1
773,10038,2
47,704,4
523,1012,3
1392,476,1
1235,416,4
557,277,4
737,3508,3
1687,16279,1
190,3948,2
1196,2968,4
1275,178,1
1482,461,3
1668,16067,1
1856,1136,3
1119,2645,3
1303,5349,4
159,3521,4
1721,16538,3
1812,17172,2
908,11032,3
1024,242,1
810,139,5
122,447,4
1780,702,3
815,4548,2
1038,2329,2
1133,1474,3
1855,14684,1
34,515,3
262,2869,1
1145,12850,3
681,103,5
165,629,5
1448,3326,3
859,125,4
1725,178,5
964,148,1
1135,4050,5
160,462,5
872,9141,5
698,448,3
1055,10121,2
1294,6,1
97,2569,3
1796,5116,1
222,1866,4
1552,15403,1
937,405,3
1513,15117,5
877,485,4
239,210,4
834,851,4
1205,13214,4
196,1370,2
447,4557,5
329,293,4
368,994,4
1494,480,2
1310,12170,5
164,166,5
1304,2781,1
1802,17091,5
303,5437,2
1777,3407,3
191,1141,1
1713,214,5
665,271,3
1010,106,4
510,868,5
177,2543,4
237,4575,4
1831,2214,5
316,152,2
524,7746,5
1517,1154,5
840,855,3
372,249,2
885,5163,1
1792,6335,1
328,242,4
956,11354,3
209,3017,5
620,1202,4
1089,1916,5
709,9475,4
490,1143,5
685,9296,5
53,1621,4
1129,8300,2
879,2164,5
442,38,3
1517,166,5
1833,10186,2
1356,6861,3
263,678,3
1330,468,5
234,4536,1
1344,790,1
1290,492,4
205,4195,2
1752,2279,4
1169,1237,1
1838,120,4
1523,5635,3
1859,6094,4
970,555,5
760,269,2
622,3547,5
11,247,1
1272,3274,3
1431,14584,5
434,704,2
365,241,3
1202,13060,3
1656,15975,2
614,120,5
688,994,4
1460,3238,3
1293,13735,5
150,293,1
241,478,1
1700,5117,5
187,2143,5
491,674,1
771,276,2
292,5295,2
140,251,3
676,4658,3
1533,6309,4
195,647,3
865,9443,4
39,133,4
926,1133,5
1782,484,1
1773,477,3
1754,183,2
1725,175,5
647,8952,1
1004,42,1
39,1338,3
1872,460,5
1833,3310,3
896,10947,1
881,1991,1
48,122,3
1588,106,3
237,362,5
1868,238,5
1024,2475,1
460,2560,5
557,273,4
1277,281,2
682,3757,1
1381,1159,5
306,2509,3
492,214,2
294,932,3
1372,8,4
457,7112,1
534,951,3
998,11649,1
957,390,3
1719,178,4
1587,15593,3
1741,16688,4
61,1811,2
1729,251,1
1653,3283,5
1189,1906,4
981,3113,3
1345,490,2
427,18,1
1891,17626,4
1569,998,5
1478,12689,1
1730,103,1
1077,6598,3
710,461,1
1208,6894,3
1702,4436,1
1545,6757,5
821,6445,3
427,549,1
548,1210,2
1010,837,2
1068,12276,3
410,2116,5
388,631,3
983,112,2
325,1096,2
1263,386,2
1284,147,1
124,3062,1
192,3986,3
1591,15619,1
543,7950,5
1614,374,2
335,1335,5
76,2150,1
379,6258,4
886,2773,1
33,1142,4
1362,171,3
348,26,5
1666,2536,2
996,487,5
990,156,3
210,108,3
834,244,4
1779,2237,5
1310,1146,5
1490,249,2
977,158,5
1758,247,3
1421,9213,2
304,244,4
1514,492,1
858,10650,3
822,7315,4
429,553,3
1777,16717,3
1659,403,1
134,186,4
1792,1875,1
1059,456,2
1782,38,5
1262,379,2
137,3213,5
1613,5943,5
1606,205,1
273,637,3
1044,2834,3
1031,282,5
754,187,2
1599,2280,4
1627,13735,5
1703,2954,2
1265,488,4
1714,639,5
1283,572,1
279,170,2
925,916,1
213,416,2
1636,647,3
1122,5206,2
309,4454,2
1860,1593,1
1316,13855,4
1821,251,4
594,1375,2
922,2403,1
1628,327,1
935,2894,4
1150,12877,2
51,1554,1
808,4940,5
1175,1826,1
522,1703,2
322,5629,1
699,9417,1
509,431,4
1015,868,3
1702,870,2
1092,916,5
828,3566,2
1600,240,2
183,3846,5
702,9451,3
424,33,5
552,609,4
1421,512,4
677,9213,1
249,104,1
1399,1923,1
1664,1310,2
992,13,5
434,103,4
210,200,2
682,684,1
637,790,5
398,6441,4
546,935,5
1035,176,4
1867,2399,1
347,4050,3
1750,6241,2
350,194,2
1626,169,4
1785,1026,2
69,1463,3
1612,241,3
1459,1863,2
1808,2410,5
332,651,1
948,1415,3
936,1054,3
308,1428,3
1328,176,5
1504,257,5
1345,214,3
1750,12271,4
708,5489,3
881,1860,2
76,2149,1
657,641,5
778,10086,2
683,448,5
1475,1336,2
1461,3995,3
1299,1718,5
33,447,5
668,158,5
1260,4602,3
936,504,3
1294,13743,1
978,4952,2
323,476,1
1674,16152,1
1194,13128,1
597,4173,5
1018,10559,2
906,1111,4
980,278,2
1405,12488,5
317,636,4
1439,188,5
356,248,5
1354,568,5
1059,641,3
449,951,3
1779,16951,4
1381,9966,4
808,391,4
93,651,2
1289,948,4
900,273,3
541,904,2
684,7029,2
590,8406,3
1352,104,2
1435,468,2
115,242,1
1135,4010,5
445,441,4
626,2732,5
303,5432,3
231,416,5
655,6415,1
949,5376,1
948,992,2
247,4723,5
1588,490,5
1274,3245,1
338,5800,2
1747,997,5
649,5050,4
833,1837,1
904,486,2
1804,17115,2
1483,44,5
781,655,2
1802,10630,5
259,4830,1
87,2429,4
1830,267,5
1289,2566,4
687,227,3
1412,238,5
1205,13210,4
37,1250,4
293,3962,2
648,8965,4
1839,249,2
367,1331,1
1873,242,3
552,21,4
1034,856,5
105,629,4
817,249,4
1278,483,3
943,654,1
848,781,2
1001,1298,3
511,7583,1
1646,15948,2
888,416,5
897,1672,3
1556,256,1
749,3403,4
1705,8365,2
554,327,1
799,6264,4
487,13,2
254,244,5
1506,15087,1
1635,651,5
1102,47,1
1214,657,4
1701,19,2
1855,17411,1
447,787,5
1386,282,5
1326,3443,3
1224,13331,5
1280,1141,5
605,8540,1
751,38,5
923,5525,3
1223,274,1
1255,13529,2
561,880,5
1849,3909,5
115,1339,1
1259,1372,3
1232,13380,2
1884,148,4
1036,14,1
1542,461,5
431,4276,5
1882,14716,4
1242,880,3
1516,20,5
1684,11359,1
96,995,4
6,285,5
1527,1375,2
780,808,4
214,4277,1
119,2990,2
1738,12365,4
1113,7814,1
1687,16288,1
146,375,2
1110,10863,2
1321,328,2
524,216,5
1044,8970,2
183,112,5
1542,665,2
1451,12281,1
662,391,3
1528,629,1
1153,12892,1
1760,244,5
117,2951,1
1460,176,4
1371,239,5
1063,9122,4
556,2871,3
841,882,5
1443,2415,2
1545,549,5
1331,4452,5
1720,486,4
1689,10810,4
1667,2202,4
484,180,2
1764,12446,4
1324,251,4
1263,2284,1
1404,272,4
1836,257,1
1887,17591,1
626,4541,2
1592,436,2
826,5001,4
791,38,5
1025,11854,1
142,3255,3
697,777,4
1619,854,4
1088,1917,4
471,475,2
893,10928,2
553,1396,2
627,2031,4
122,3027,4
930,1688,2
1482,1023,5
1652,997,4
447,374,2
1591,238,5
1542,1668,3
1334,3227,4
279,488,3
1471,1906,2
1407,147,1
1480,8314,1
213,2031,5
895,448,2
213,250,2
1486,2746,2
573,2157,4
1382,8826,4
1509,391,5
207,1199,5
79,2246,5
272,5001,5
77,2159,3
1769,108,3
774,10066,2
475,7268,1
1158,6972,5
1699,16379,2
161,169,1
1230,137,4
1276,680,1
555,1296,5
1652,247,5
78,390,3
1133,1067,2
1725,14,4
538,7872,1
975,475,1
209,291,5
719,125,1
635,8870,4
1090,4658,4
1220,1645,2
1275,416,5
171,2664,1
893,1378,3
122,3020,4
832,2667,5
938,282,5
1134,1041,3
1281,11173,3
1628,1192,3
1271,3168,5
1123,1495,3
197,241,1
208,448,4
1827,10787,2
1263,868,5
1220,975,2
1010,1783,4
214,3082,1
72,2042,4
935,654,5
1610,5709,2
1461,161,3
446,1649,2
1655,145,5
1000,2023,5
1024,4,3
1330,158,3
1393,14404,3
95,1600,1
1818,744,4
1010,861,2
839,10500,5
1530,176,3
1709,2015,2
632,46,5
1658,1670,1
1884,2527,2
1185,238,5
1036,139,1
1224,175,1
61,106,4
1490,467,2
1004,1017,1
331,280,1
631,1464,2
1263,7125,2
1881,266,1
131,274,3
1601,15676,4
1171,927,3
918,3451,3
1300,2283,3
1885,1386,2
1678,1302,2
1157,251,3
49,450,2
406,2783,5
1637,1199,2
1363,14273,1
1887,8347,1
1456,3251,1
1420,1365,5
467,802,1
345,451,4
436,162,2
667,1298,3
1225,1833,2
342,2397,4
1215,5235,4
728,148,5
41,802,5
62,158,3
610,1676,2
1123,8,2
1804,11084,2
475,7304,1
826,2834,3
1879,4734,2
1354,6861,4
518,7047,3
527,7811,1
334,715,5
809,237,5
752,9853,1
820,2109,2
837,6235,1
1256,3388,2
696,3515,4
1045,6136,2
1219,11522,1
117,2958,1
1865,158,3
822,374,2
1650,13552,5
887,298,2
829,206,3
972,790,1
854,4135,4
632,971,5
696,483,3
981,496,2
1661,6731,3
149,3365,4
1653,11700,5
1664,3902,2
1511,448,2
1201,873,1
460,176,4
272,5000,5
768,10008,1
555,892,5
1145,436,5
201,726,4
1604,241,5
1877,10185,5
74,2086,3
551,4079,5
1686,16262,3
734,9647,3
587,158,2
1411,8046,1
576,8297,4
1721,16534,3
804,909,1
1192,2443,1
227,4447,1
1117,911,1
1470,14814,5
1122,11743,2
875,141,2
1829,111,3
903,214,4
1544,370,2
1847,17360,1
1411,14478,1
1275,2917,1
1214,3975,5
1464,145,5
731,3019,1
1629,806,4
370,6212,1
259,247,2
12,533,4
1710,448,4
343,5903,1
1828,17278,3
1823,122,3
1059,4730,2
184,1119,4
389,6350,2
978,11497,2
1655,387,5
1277,855,1
1053,161,4
99,333,5
1265,13583,4
346,1710,5
969,255,3
47,1057,3
659,913,1
1407,867,1
1628,998,2
1786,1922,1
948,2730,2
1766,636,5
846,1465,5
1307,7821,4
1124,4,5
381,1471,3
1048,1678,1
1440,8358,5
1301,11183,3
1111,12590,3
1580,177,1
475,7269,1
545,178,4
641,266,1
243,4648,4
1118,6191,4
172,3698,3
699,146,2
603,8518,2
1171,7438,4
142,3257,3
1058,3901,2
712,851,3
1420,1911,4
1865,490,2
1277,250,2
939,657,2
211,1149,5
39,1339,3
429,6826,2
1557,481,2
1767,16885,3
1723,405,4
445,156,5
406,2962,5
384,6321,1
1548,481,4
645,8927,3
46,261,3
1563,2098,1
262,2522,1
1261,302,3
918,6407,3
691,158,4
1589,1885,3
1223,6230,2
1159,12929,2
724,38,2
394,106,3
1849,948,5
1768,7452,4
844,10344,4
756,856,5
501,414,3
1340,1770,2
45,1437,1
1258,10184,2
127,251,2
11,490,1
1279,1463,3
1888,2283,5
938,259,2
867,5258,5
1118,1049,4
510,903,5
1253,1466,5
501,1065,2
176,643,4
712,580,5
392,855,1
313,468,5
1559,1012,5
5,238,5
1662,461,3
147,1045,3
1601,15685,3
1362,379,4
1284,14,4
423,4609,4
552,588,5
468,695,5
1257,2016,1
1754,1946,1
1338,6982,4
1749,1072,5
1644,448,3
992,668,3
1332,395,3
1221,13318,2
878,10813,4
625,37,3
1636,1424,4
287,5216,1
968,1951,1
1175,1817,2
602,1331,1
1514,473,2
992,1024,5
1044,11481,3
1038,249,4
326,631,1
485,474,2
1304,1731,1
1220,13315,1
207,1817,5
1195,240,2
287,5202,2
428,2080,5
570,422,5
1059,3962,5
568,629,3
947,435,5
1594,4324,2
696,9398,3
759,448,4
1600,350,2
580,909,4
1613,15749,5
1256,12017,2
241,861,1
1241,2068,4
721,4262,1
1751,951,5
159,1897,3
869,2283,1
828,10426,2
344,5916,3
1436,476,5
228,250,3
948,6325,2
128,289,3
1801,389,5
1325,851,4
537,461,5
1455,10536,5
745,2407,1
606,8569,1
1499,353,4
1223,238,1
1499,247,3
1883,15765,1
794,778,3
0,36,5
489,2788,1
239,415,4
363,1196,5
1575,551,1
1483,16,4
1465,103,2
580,1692,4
1491,2430,3
619,461,2
1181,2039,5
990,396,4
407,919,5
1789,304,2
320,5612,1
1888,5913,4
1726,9311,4
608,3965,1
1435,14074,2
475,7279,1
1637,21,4
243,1338,1
1387,4791,1
35,641,1
1753,241,5
1742,1195,1
680,122,5
187,3903,4
414,137,3
1795,2763,1
1795,704,1
747,103,3
1487,14932,1
1236,104,3
1059,867,4
383,5679,2
1253,4183,3
761,9925,1
216,2034,3
1821,473,5
956,274,2
1212,6231,5
1430,249,1
990,324,5
656,6309,1
1463,549,4
636,448,4
111,2843,4
1598,4779,1
997,951,4
1238,282,3
1309,678,4
1848,2543,1
1310,5130,3
871,10177,2
1873,642,3
1034,274,5
514,7127,4
663,450,3
900,10859,5
784,2012,3
215,2925,1
301,5394,5
1277,13655,1
392,416,1
526,7784,5
1119,169,3
1485,35,4
365,851,1
497,7512,2
357,6031,5
807,10273,3
1818,1418,4
814,239,1
1761,846,1
1571,1816,5
1518,4546,4
1855,1027,1
1046,256,4
219,4341,1
139,2912,5
1001,3136,1
1140,2475,3
1612,431,2
1432,878,1
584,1734,4
1288,13705,2
775,1325,1
1502,15044,2
1359,37,1
1470,4727,4
1517,1142,4
1490,2116,1
997,11625,3
671,1302,1
1373,483,3
1219,13291,1
11,301,1
1615,214,2
296,1054,3
997,4817,3
337,24,5
1713,243,5
1153,637,2
1389,362,1
1380,492,2
1726,16565,2
561,259,5
858,4682,2
312,1365,5
1497,15016,4
575,375,4
629,1217,3
38,1314,4
338,4664,2
363,282,5
1027,9788,4
1014,20,3
349,3644,2
433,685,4
410,2843,5
403,327,2
122,2316,4
304,3009,2
1223,2476,2
1740,4882,5
622,1866,4
1024,1368,1
1707,13720,2
526,1908,5
109,1328,1
776,5463,3
1692,16,4
958,416,5
1744,2023,1
1631,15869,1
873,125,3
1744,9818,1
1094,640,2
1821,282,5
1531,872,1
1205,13208,4
189,282,1
1003,8848,4
576,837,4
1159,12927,2
951,5378,1
1791,16994,4
424,1915,5
1006,103,4
1345,240,3
207,411,5
1354,1847,4
448,413,1
59,1023,3
1578,11040,1
1479,170,4
215,38,1
755,637,4
828,1202,1
1576,15532,2
8,397,3
214,4298,1
1319,13185,2
891,1429,4
166,1849,3
357,6026,5
1319,1060,2
563,3,4
1155,179,5
690,9341,2
1820,282,2
1420,1919,3
229,464,2
1860,449,5
1044,11992,4
426,6808,2
872,4837,4
204,835,1
563,101,5
554,1067,1
596,8455,3
661,868,4
1043,3285,1
1869,837,2
890,7696,4
1195,504,2
1098,5138,3
607,263,1
1617,4104,5
1121,1706,1
1127,1368,5
1445,237,5
142,3256,3
1190,631,1
595,6135,5
1171,2204,4
1881,244,1
577,298,5
102,2548,5
439,909,4
626,2730,4
361,855,5
866,10719,5
250,636,4
1829,20,2
295,2967,5
620,389,4
270,0,1
1275,293,5
1769,1349,1
1425,14550,4
1843,3868,1
944,3606,4
447,7044,3
1272,13613,4
553,448,5
1175,183,1
361,1556,5
455,336,2
160,3540,4
292,2718,2
1642,15927,1
818,241,5
793,1002,5
1595,486,2
1162,157,3
1585,464,5
1450,239,4
667,869,2
1745,1817,5
337,1024,4
1795,14483,1
174,3714,4
1596,147,4
1270,176,4
718,6964,1
1271,1041,3
1323,13905,3
1847,17369,1
1767,1052,3
1437,291,2
924,3962,1
1488,251,5
993,11605,3
269,249,5
409,6421,1
515,448,1
829,244,5
325,676,3
1033,411,3
1335,13957,1
37,1275,3
1564,1964,3
1813,998,5
358,370,2
191,3957,1
1496,10419,3
1684,16236,1
371,553,4
1167,10619,4
401,391,3
271,4993,1
246,27,2
1252,683,3
1455,14680,5
578,572,3
1256,639,2
116,856,1
81,799,2
1323,2768,5
1862,17434,2
355,16,3
1518,851,3
786,2468,4
747,566,1
79,2251,5
1265,349,5
89,8,2
1101,1930,1
1397,178,3
1027,11881,3
245,4057,2
1822,3676,5
151,3388,1
1538,15266,1
1405,1393,5
1750,1056,3
395,136,5
1733,270,4
689,8836,2
735,21,1
863,1708,4
1083,12352,3
1084,3065,4
1527,259,3
105,2734,5
787,5485,2
912,2229,1
1656,4952,3
1540,14,4
21,178,5
949,582,1
1766,3017,5
343,5890,1
1364,389,5
976,108,5
1814,17182,2
1438,422,4
286,405,1
587,2283,3
1251,12923,4
1449,594,2
1370,106,1
999,5856,5
60,152,1
280,1194,2
600,418,3
809,247,4
1672,8046,3
1141,12812,5
9,429,3
1018,473,2
993,11604,4
212,737,2
579,8312,5
122,802,5
473,5776,1
626,478,3
166,3047,4
1310,995,5
459,2696,5
1332,552,3
1088,175,4
1361,1012,4
1124,651,4
1270,1384,5
423,6759,4
1791,12880,1
556,1254,3
471,206,3
1891,17629,3
1091,12416,5
892,1199,1
664,6609,1
1107,782,3
937,1310,4
1817,374,2
1388,629,2
1558,10546,4
407,3510,5
302,907,3
684,429,1
937,629,4
255,238,3
682,488,1
748,1069,4
1490,169,2
1087,1600,1
616,3516,5
1633,1328,4
1302,5258,4
183,3860,3
1771,916,3
1403,919,2
1414,639,3
1164,1600,1
908,1372,3
140,240,4
13,176,4
154,3150,5
642,259,5
358,448,5
1786,4,2
1797,3504,4
1285,239,3
1078,6444,4
1485,241,4
1046,761,3
1050,2404,5
551,635,1
799,3626,4
712,115,5
1085,7498,2
695,9387,4
1154,12910,3
1221,278,1
1382,1317,3
5,279,4
1037,293,1
370,6210,1
152,3396,5
160,1522,5
1088,14,4
355,992,3
1735,8046,5
1451,11433,1
597,2467,4
1480,1328,2
1468,657,5
1798,17066,4
593,339,1
416,176,5
536,916,4
782,4857,3
866,1472,3
1887,17588,1
195,4044,3
1014,259,4
1282,489,3
279,2791,3
471,110,1
169,267,1
1682,2631,5
1306,1541,3
1008,1950,2
1391,2377,4
38,1303,5
1418,6087,4
549,3150,5
670,5,2
620,4548,4
511,4344,2
331,636,1
1490,461,1
95,2541,1
1800,139,4
1388,630,1
200,4119,1
919,807,1
418,1061,2
470,493,3
9,432,3
903,448,4
80,2285,3
1232,179,3
1752,679,4
1319,13,1
1512,103,3
1580,282,1
634,481,2
174,187,2
679,665,5
1163,483,4
519,1334,3
1115,4158,4
696,1893,4
1712,3021,3
1175,4043,1
904,1149,1
742,9703,1
54,244,1
346,5942,3
1222,804,3
939,273,4
1375,651,5
1372,171,3
1258,2457,3
464,4606,1
863,2083,4
1289,1010,4
952,11342,3
1468,1372,5
1626,166,5
924,178,2
1610,4463,2
678,9248,3
1203,956,1
1591,282,3
729,356,2
419,6738,3
988,38,2
1531,1938,1
494,4891,1
970,829,4
1223,987,1
1500,200,3
626,493,5
172,916,4
1375,14330,3
860,912,3
1508,1217,4
314,653,3
745,6760,1
280,2592,5
453,7089,1
40,1049,3
558,8094,4
1226,6140,1
1844,1359,1
1108,12574,3
885,1196,1
1133,4924,1
495,248,5
586,241,5
1861,495,4
1163,178,5
1433,1890,4
767,4621,1
1141,868,3
886,3002,1
191,2146,1
60,656,3
1406,10081,3
1485,640,5
1385,2783,5
1426,738,3
22,258,3
931,6456,4
62,1815,5
947,244,2
1404,293,3
85,2370,3
392,263,1
477,7316,1
380,6278,1
481,7360,5
1439,4380,3
1607,5234,2
1313,298,4
1683,987,2
1815,657,5
1050,12055,4
440,6973,1
303,3120,5
515,1633,2
293,631,3
142,1069,3
1131,103,2
15,654,2
1348,2017,1
8,382,4
867,2344,3
1778,16930,4
1707,243,2
349,2988,3
240,1293,2
550,636,1
1626,1604,3
1799,12357,3
1796,152,2
27,1001,2
670,1886,2
1711,103,5
1557,279,2
1570,16,5
154,2880,5
609,705,5
395,6429,1
629,1482,2
629,8834,2
1316,13849,5
578,1192,3
1702,8343,4
797,494,5
1486,436,3
1838,3041,4
81,467,2
908,461,3
1113,12611,1
1701,2344,2
1258,103,4
1111,170,5
1687,4556,1
1475,1847,3
955,2891,1
248,2963,2
1148,267,4
356,298,5
1496,139,3
1190,651,1
468,7195,1
1763,263,3
1540,255,5
78,2204,4
756,243,5
1380,255,3
260,4164,5
1545,1851,5
871,1169,2
373,38,3
817,492,2
11,277,1
850,3510,1
1536,15256,1
97,936,4
1693,7388,3
272,174,2
1403,2671,3
1184,483,4
1289,1049,3
604,3909,2
1371,1419,5
1531,1319,1
120,2717,2
1885,8435,2
1872,660,4
432,5323,1
1002,549,3
1502,448,5
1349,14079,2
704,375,1
380,154,1
494,3101,1
1750,777,3
723,798,5
977,1611,5
457,139,4
415,6652,1
773,894,1
1008,2214,2
1328,3514,5
1798,519,3
444,1103,3
1617,15584,4
1139,2430,4
1307,1416,2
1165,3572,2
1030,11918,1
399,1148,4
1684,16248,1
347,159,5
593,3853,2
649,1756,5
1172,3056,1
1358,5764,1
1845,880,5
1524,551,2
1007,11730,4
849,10532,5
1870,3139,3
13,568,3
437,6949,5
1218,2912,2
409,4600,1
1689,798,2
783,10147,1
1518,122,4
1780,62,3
510,112,5
1015,6851,3
603,5566,5
674,411,5
1140,278,5
1787,882,4
903,677,5
633,8857,3
322,4155,1
797,238,4
174,115,2
509,438,5
388,448,5
335,1708,5
1812,494,1
1495,461,3
1344,1230,1
677,9202,1
437,549,5
770,3047,3
299,1254,3
1550,15354,2
967,1388,5
544,778,5
1196,420,4
1666,1317,2
217,280,2
525,840,5
1244,13463,3
1440,1906,5
636,1411,5
741,767,3
1655,374,5
1607,657,3
183,33,5
24,594,1
1434,3463,1
765,1890,1
371,1769,2
632,763,4
1057,436,5
920,1583,4
1355,14177,4
286,199,1
833,1756,2
21,849,4
1638,103,4
281,549,3
404,464,3
1691,5466,4
1478,14865,1
23,871,5
1119,10359,5
1652,242,4
690,265,3
1871,1202,5
1389,177,1
1052,12086,2
1306,4796,4
698,178,5
969,277,3
435,16,2
1414,174,4
1712,1372,4
1499,3283,2
734,641,2
942,5952,5
1417,1517,3
272,1121,2
1026,2774,1
408,6544,4
1725,16561,3
604,8530,2
1570,5696,4
1683,1651,1
1498,685,3
640,179,2
859,10666,3
675,9173,1
854,2784,5
394,2116,2
1305,369,4
768,125,1
1095,8454,3
1879,3388,2
904,1817,2
292,1674,2
347,998,3
406,6523,5
489,3548,1
615,1820,3
843,928,5
846,1780,5
542,2335,4
92,702,5
1399,175,1
847,1049,3
1849,6735,5
95,164,2
973,541,2
1123,108,5
773,1040,2
978,232,3
142,3244,5
785,676,1
6,295,4
195,2147,2
1029,3154,1
151,2715,1
682,6227,2
509,1336,4
149,3354,5
1724,122,5
376,6234,2
1055,12129,2
113,2889,3
1397,247,4
1510,247,3
405,528,1
1886,2388,5
4,196,1
924,454,1
66,194,3
1353,14148,3
1466,14782,1
1612,5303,2
213,2018,5
899,5031,2
1121,12673,1
1570,837,3
1799,17085,2
125,3064,3
1325,16,3
1744,16719,1
82,2315,4
1776,851,5
189,3930,1
375,1230,5
1122,3909,3
318,408,5
1465,639,1
243,4665,1
1490,858,2
1368,828,3
38,872,5
1734,156,1
297,280,3
231,4489,3
1798,17073,3
963,1159,2
1373,438,1
816,2019,3
135,3175,2
1310,2992,3
1244,2535,2
1304,6415,1
1699,11534,4
315,5528,3
13,578,3
447,7042,3
1581,4435,3
1288,13703,2
1050,3463,5
450,1730,3
1148,4455,4
1376,179,5
1407,1151,1
562,183,5
1857,5405,2
1880,651,4
829,3191,3
228,3415,4
1096,678,3
1716,325,5
738,909,1
1112,14,5
1711,1360,3
590,309,2
868,5484,1
794,10054,1
1255,13526,2
535,7838,3
911,11075,1
566,473,4
1299,5158,4
909,11047,1
344,5911,4
877,1012,4
1821,414,4
1840,922,3
833,21,5
825,10409,3
1880,237,4
703,4290,3
1383,851,5
932,242,3
1829,13523,2
787,10170,1
598,3715,1
1276,265,2
1136,241,3
1114,238,5
1146,148,3
1403,998,3
1249,932,4
867,2015,5
609,8606,3
1554,6,1
1481,13200,4
7,352,3
689,656,5
1029,1209,1
1636,1411,2
849,10537,4
307,280,4
1497,38,5
1157,1317,2
1554,1710,1
164,153,3
1421,656,3
1707,297,2
1103,4101,5
1023,169,1
950,2533,3
502,244,4
244,3819,3
226,2309,4
755,411,5
119,2991,1
1008,476,2
233,3394,4
776,16,2
1077,1962,5
1673,0,3
1397,14,4
1498,909,2
549,443,3
137,667,5
912,11084,2
1469,414,4
1550,15331,2
406,3544,5
561,251,5
191,438,1
227,269,2
950,685,4
1103,964,5
404,3617,3
714,1003,3
1534,15240,3
989,3587,1
881,170,1
1061,12185,4
840,1409,4
686,9307,1
410,6581,5
552,413,4
1249,5234,3
328,494,4
563,386,4
1446,14658,2
1819,6957,4
1082,206,4
298,5352,5
269,374,4
1346,2896,5
1219,6378,1
1217,13279,1
1765,249,4
963,2538,4
1138,1517,3
91,916,1
876,244,1
1595,252,2
1315,237,5
1180,1976,5
1385,715,5
35,1195,1
1773,16898,3
1887,2249,2
446,129,2
1564,6816,4
548,3681,3
753,757,4
751,481,1
1532,3879,3
1679,16178,1
1789,3545,3
1296,13761,2
1101,867,4
306,5451,3
783,10131,1
477,7333,1
1685,5389,5
1351,14105,1
1879,8293,3
1575,549,1
757,9880,1
1837,179,2
524,7755,5
1174,740,1
1017,166,5
1560,15464,2
696,2532,3
509,436,4
1347,1912,2
1125,12715,4
950,10717,5
1794,2467,4
1665,374,4
766,9104,2
1250,3719,3
1145,158,5
1015,753,5
104,2721,2
360,6065,2
1406,10617,3
1864,922,5
18,274,3
342,574,4
1203,3140,1
1357,4680,3
467,121,1
635,822,5
1272,2555,4
225,1537,2
161,178,2
684,988,2
251,2280,4
81,182,2
1197,355,2
490,490,4
1273,4736,3
559,8126,2
1652,293,5
347,379,5
1722,909,3
831,10451,3
137,3214,5
1175,4794,1
722,16,5
997,0,2
901,3531,2
1164,4148,1
1796,1359,1
333,140,4
479,7339,4
796,403,4
889,451,2
1345,3962,3
424,1156,5
1069,5799,2
1238,490,2
80,2278,5
1093,415,4
871,5931,3
76,765,4
1093,4042,4
30,132,4
792,2015,2
1282,13495,2
471,241,5
1016,2179,5
1652,632,4
751,416,5
284,122,1
1746,14419,3
223,2071,5
241,3277,1
528,1067,3
225,277,2
1746,16737,5
1531,897,1
988,1199,1
602,4370,3
1829,17285,2
1630,404,5
815,3949,2
57,1691,1
1398,3709,3
1566,1957,3
1070,1107,4
452,430,2
1035,1727,1
290,184,3
1570,1196,5
94,1055,1
1748,383,3
